CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:129:49: replace / with * in recognize_curve
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:129:30: replace - with / in recognize_curve
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:129:30: replace - with + in recognize_curve
Unviable	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:186:5: replace try_recognize_line -> Option<(Point3, Vec3)> with Some((Default::default(), Default::default()))
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:129:36: replace * with / in recognize_curve
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:129:55: replace - with / in recognize_curve
Unviable	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:193:26: replace - with + in try_recognize_line
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:129:55: replace - with + in recognize_curve
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:186:5: replace try_recognize_line -> Option<(Point3, Vec3)> with None
Unviable	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:193:26: replace - with / in try_recognize_line
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:186:22: replace < with == in try_recognize_line
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:186:22: replace < with > in try_recognize_line
Unviable	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:202:21: replace - with / in try_recognize_line
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:186:22: replace < with <= in try_recognize_line
Unviable	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:203:30: replace * with / in try_recognize_line
Unviable	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:203:30: replace * with + in try_recognize_line
Unviable	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:202:21: replace - with + in try_recognize_line
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:195:12: replace < with > in try_recognize_line
Unviable	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:204:23: replace - with / in try_recognize_line
Unviable	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:222:5: replace try_recognize_circle -> Option<(Point3, Vec3, f64)> with Some((Default::default(), Default::default(), 0.0))
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:204:23: replace - with + in try_recognize_line
Unviable	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:222:5: replace try_recognize_circle -> Option<(Point3, Vec3, f64)> with Some((Default::default(), Default::default(), 1.0))
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:205:17: replace > with < in try_recognize_line
Unviable	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:222:5: replace try_recognize_circle -> Option<(Point3, Vec3, f64)> with Some((Default::default(), Default::default(), -1.0))
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:205:17: replace > with == in try_recognize_line
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:222:5: replace try_recognize_circle -> Option<(Point3, Vec3, f64)> with None
Unviable	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:230:29: replace - with + in try_recognize_circle
Unviable	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:230:29: replace - with / in try_recognize_circle
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:222:22: replace < with == in try_recognize_circle
Unviable	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:232:26: replace - with + in try_recognize_circle
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:222:22: replace < with > in try_recognize_circle
MissedMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:195:12: replace < with == in try_recognize_line
MissedMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:195:12: replace < with <= in try_recognize_line
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:222:22: replace < with <= in try_recognize_circle
Unviable	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:232:26: replace - with / in try_recognize_circle
Unviable	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:235:17: replace && with || in try_recognize_circle
MissedMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:205:17: replace > with >= in try_recognize_line
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:234:27: replace > with == in try_recognize_circle
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:234:27: replace > with < in try_recognize_circle
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:247:61: replace - with + in try_recognize_circle
