CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:778:21: replace || with && in make_rectangle_face
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:778:14: replace <= with > in make_rectangle_face
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:778:31: replace <= with > in make_rectangle_face
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:784:20: replace / with % in make_rectangle_face
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:784:20: replace / with * in make_rectangle_face
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:785:21: replace / with % in make_rectangle_face
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:785:21: replace / with * in make_rectangle_face
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:787:21: delete - in make_rectangle_face
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:787:26: delete - in make_rectangle_face
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:788:25: delete - in make_rectangle_face
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:811:5: replace make_circle_face -> Result<FaceId, crate::TopologyError> with Ok(Default::default())
